changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,changepoint_range,seasonality_mode,yearly_seasonality,rmse,mape,mae,num_cutoffs
0.01,5.0,0.1,0.95,additive,True,284.3552384012761,0.08374477091699137,244.68890036100353,20
0.01,5.0,0.01,0.95,additive,True,284.3552384012761,0.08374477091699137,244.68890036100353,20
0.01,5.0,1.0,0.95,additive,True,284.3552384012761,0.08374477091699137,244.68890036100353,20
0.01,5.0,10.0,0.95,additive,True,284.3552384012761,0.08374477091699137,244.68890036100353,20
0.01,5.0,5.0,0.95,additive,True,284.3552384012761,0.08374477091699137,244.68890036100353,20
0.5,0.01,0.01,0.85,additive,True,316.9644973622348,0.0855302362801058,243.40529660829588,20
0.5,0.01,1.0,0.85,additive,True,316.9644973622348,0.0855302362801058,243.40529660829588,20
0.5,0.01,5.0,0.85,additive,True,316.9644973622348,0.0855302362801058,243.40529660829588,20
0.5,0.01,10.0,0.85,additive,True,316.9644973622348,0.0855302362801058,243.40529660829588,20
0.5,0.01,0.1,0.85,additive,True,316.9644973622348,0.0855302362801058,243.40529660829588,20
0.5,0.01,5.0,0.9,additive,True,341.6031676538042,0.09089182901781903,256.5843773271116,20
0.5,0.01,0.01,0.9,additive,True,341.6031676538042,0.09089182901781903,256.5843773271116,20
0.5,0.01,1.0,0.9,additive,True,341.6031676538042,0.09089182901781903,256.5843773271116,20
0.5,0.01,0.1,0.9,additive,True,341.6031676538042,0.09089182901781903,256.5843773271116,20
0.5,0.01,10.0,0.9,additive,True,341.6031676538042,0.09089182901781903,256.5843773271116,20
0.5,0.1,0.1,0.85,additive,True,349.0799376807483,0.0927356969787232,262.19091677252914,20
0.5,0.1,5.0,0.85,additive,True,349.0799376807483,0.0927356969787232,262.19091677252914,20
0.5,0.1,0.01,0.85,additive,True,349.0799376807483,0.0927356969787232,262.19091677252914,20
0.5,0.1,10.0,0.85,additive,True,349.0799376807483,0.0927356969787232,262.19091677252914,20
0.5,0.1,1.0,0.85,additive,True,349.0799376807483,0.0927356969787232,262.19091677252914,20
0.5,0.01,10.0,0.8,additive,True,336.21802210432446,0.0943446172635498,269.3625485774107,20
0.5,0.01,1.0,0.8,additive,True,336.21802210432446,0.0943446172635498,269.3625485774107,20
0.5,0.01,0.01,0.8,additive,True,336.21802210432446,0.0943446172635498,269.3625485774107,20
0.5,0.01,0.1,0.8,additive,True,336.21802210432446,0.0943446172635498,269.3625485774107,20
0.5,0.01,5.0,0.8,additive,True,336.21802210432446,0.0943446172635498,269.3625485774107,20
0.1,0.1,5.0,0.85,additive,True,348.6136318978679,0.0965694457293297,274.99591019138614,20
0.1,0.1,10.0,0.85,additive,True,348.6136318978679,0.0965694457293297,274.99591019138614,20
0.1,0.1,0.01,0.85,additive,True,348.6136318978679,0.0965694457293297,274.99591019138614,20
0.1,0.1,1.0,0.85,additive,True,348.6136318978679,0.0965694457293297,274.99591019138614,20
0.1,0.1,0.1,0.85,additive,True,348.6136318978679,0.0965694457293297,274.99591019138614,20
0.1,0.01,0.01,0.85,additive,True,353.2210004928677,0.09737451487579803,277.61712033426465,20
0.1,0.01,0.1,0.85,additive,True,353.2210004928677,0.09737451487579803,277.61712033426465,20
0.1,0.01,10.0,0.85,additive,True,353.2210004928677,0.09737451487579803,277.61712033426465,20
0.1,0.01,1.0,0.85,additive,True,353.2210004928677,0.09737451487579803,277.61712033426465,20
0.1,0.01,5.0,0.85,additive,True,353.2210004928677,0.09737451487579803,277.61712033426465,20
0.5,1.0,0.01,0.8,additive,True,361.74586648279364,0.0976533198092397,279.4103837997312,20
0.5,1.0,10.0,0.8,additive,True,361.74586648279364,0.0976533198092397,279.4103837997312,20
0.5,1.0,5.0,0.8,additive,True,361.74586648279364,0.0976533198092397,279.4103837997312,20
0.5,1.0,1.0,0.8,additive,True,361.74586648279364,0.0976533198092397,279.4103837997312,20
0.5,1.0,0.1,0.8,additive,True,361.74586648279364,0.0976533198092397,279.4103837997312,20
0.1,0.01,0.1,0.95,additive,True,360.76086723048763,0.09770876306692698,275.5648511767707,20
0.1,0.01,1.0,0.95,additive,True,360.76086723048763,0.09770876306692698,275.5648511767707,20
0.1,0.01,0.01,0.95,additive,True,360.76086723048763,0.09770876306692698,275.5648511767707,20
0.1,0.01,5.0,0.95,additive,True,360.76086723048763,0.09770876306692698,275.5648511767707,20
0.1,0.01,10.0,0.95,additive,True,360.76086723048763,0.09770876306692698,275.5648511767707,20
0.1,10.0,0.01,0.85,additive,True,351.76454775855103,0.09797311781309076,278.80567385624653,20
0.1,10.0,0.1,0.85,additive,True,351.76454775855103,0.09797311781309076,278.80567385624653,20
0.1,10.0,1.0,0.85,additive,True,351.76454775855103,0.09797311781309076,278.80567385624653,20
0.1,10.0,10.0,0.85,additive,True,351.76454775855103,0.09797311781309076,278.80567385624653,20
0.1,10.0,5.0,0.85,additive,True,351.76454775855103,0.09797311781309076,278.80567385624653,20
