changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,changepoint_range,seasonality_mode,yearly_seasonality,rmse,mape,mae,num_cutoffs
0.001,5.0,10.0,0.8,additive,True,262.8385381565285,0.06667325106129987,209.52395448249848,20
0.001,5.0,0.01,0.8,additive,True,262.8385381565285,0.06667325106129987,209.52395448249848,20
0.01,5.0,10.0,0.8,additive,True,262.37014881771177,0.0666802793555403,209.59924691477744,20
0.01,5.0,5.0,0.8,additive,True,262.37014881771177,0.0666802793555403,209.59924691477744,20
0.01,5.0,0.01,0.8,additive,True,262.37014881771177,0.0666802793555403,209.59924691477744,20
0.01,5.0,0.1,0.8,additive,True,262.37014881771177,0.0666802793555403,209.59924691477744,20
0.01,5.0,1.0,0.8,additive,True,262.37014881771177,0.0666802793555403,209.59924691477744,20
0.01,10.0,5.0,0.95,additive,True,262.465884526039,0.06670881760565965,209.67848560288257,20
0.01,10.0,0.01,0.95,additive,True,262.465884526039,0.06670881760565965,209.67848560288257,20
0.01,10.0,10.0,0.95,additive,True,262.465884526039,0.06670881760565965,209.67848560288257,20
0.01,10.0,0.1,0.95,additive,True,262.465884526039,0.06670881760565965,209.67848560288257,20
0.01,10.0,1.0,0.95,additive,True,262.465884526039,0.06670881760565965,209.67848560288257,20
0.001,5.0,1.0,0.85,additive,True,263.0119327678491,0.06676940407554276,209.84138235643908,20
0.001,5.0,0.1,0.85,additive,True,263.0119327678491,0.06676940407554276,209.84138235643908,20
0.001,5.0,0.01,0.85,additive,True,263.0119327678491,0.06676940407554276,209.84138235643908,20
0.001,5.0,10.0,0.85,additive,True,263.0119327678491,0.06676940407554276,209.84138235643908,20
0.001,5.0,5.0,0.85,additive,True,263.0119327678491,0.06676940407554276,209.84138235643908,20
0.01,10.0,5.0,0.9,additive,True,262.79227655358676,0.06677641873346321,209.9005107720789,20
0.01,10.0,10.0,0.9,additive,True,262.79227655358676,0.06677641873346321,209.9005107720789,20
0.01,10.0,1.0,0.9,additive,True,262.79227655358676,0.06677641873346321,209.9005107720789,20
0.01,10.0,0.1,0.9,additive,True,262.79227655358676,0.06677641873346321,209.9005107720789,20
0.01,10.0,0.01,0.9,additive,True,262.79227655358676,0.06677641873346321,209.9005107720789,20
0.001,5.0,5.0,0.95,additive,True,263.2325171569972,0.06682380784584795,210.01261670265063,20
0.001,5.0,10.0,0.95,additive,True,263.2325171569972,0.06682380784584795,210.01261670265063,20
0.001,5.0,0.1,0.95,additive,True,263.2325171569972,0.06682380784584795,210.01261670265063,20
0.001,5.0,1.0,0.95,additive,True,263.2325171569972,0.06682380784584795,210.01261670265063,20
0.001,5.0,0.01,0.95,additive,True,263.2325171569972,0.06682380784584795,210.01261670265063,20
0.01,10.0,10.0,0.85,additive,True,262.8955168856504,0.0668274330796437,210.05388071990726,20
0.01,10.0,1.0,0.85,additive,True,262.8955168856504,0.0668274330796437,210.05388071990726,20
0.01,10.0,0.1,0.85,additive,True,262.8955168856504,0.0668274330796437,210.05388071990726,20
0.01,10.0,5.0,0.85,additive,True,262.8955168856504,0.0668274330796437,210.05388071990726,20
0.01,10.0,0.01,0.85,additive,True,262.8955168856504,0.0668274330796437,210.05388071990726,20
0.001,5.0,5.0,0.9,additive,True,263.4543421683799,0.06686373315713107,210.14490809892683,20
0.001,5.0,10.0,0.9,additive,True,263.4543421683799,0.06686373315713107,210.14490809892683,20
0.001,5.0,1.0,0.9,additive,True,263.4543421683799,0.06686373315713107,210.14490809892683,20
0.001,5.0,0.1,0.9,additive,True,263.4543421683799,0.06686373315713107,210.14490809892683,20
0.001,5.0,0.01,0.9,additive,True,263.4543421683799,0.06686373315713107,210.14490809892683,20
0.001,1.0,0.1,0.8,additive,True,262.43191640490716,0.06687362385006498,210.1926168835222,20
0.001,1.0,1.0,0.8,additive,True,262.43191640490716,0.06687362385006498,210.1926168835222,20
